STATE,COUNTYNAME,edu_white_hs,edu_white_bachelors,edu_white_non_hispanic_hs,edu_white_non_hispanic_bachelors,edu_black_hs,edu_black_bachelors,edu_ai_an_hs,edu_ai_an_bachelors,edu_asian_hs,edu_asian_bachelors,edu_npi_hs,edu_npi_bachelors,edu_other_hs,edu_other_bachelors,emp_pop_ratio_white,emp_pop_ratio_black,emp_pop_ratio_ai_an,emp_pop_ratio_asian,emp_pop_ratio_npi,emp_pop_ratio_other,emp_pop_ratio_white_non_hispanic,unemp_rate_white,unemp_rate_black,unemp_rate_ai_an,unemp_rate_asian,unemp_rate_npi,unemp_rate_other,unemp_rate_white_non_hispanic,hi_white_with_coverage,hi_white_no_coverage,hi_black_with_coverage,hi_black_no_coverage,hi_asian_with_coverage,hi_asian_no_coverage,hi_ai_an_with_coverage,hi_ai_an_no_coverage,hi_npi_with_coverage,hi_npi_no_coverage,hi_other_with_coverage,hi_other_no_coverage,MUA_County,MUA_State,MUA_count
Ohio,Franklin County,91.6313725490196,41.476470588235294,92.11764705882354,42.01960784313726,87.866,30.42,94.20487804878049,30.99756097560976,88.13958333333333,54.385416666666664,79.01764705882353,37.705882352941174,75.08666666666667,27.81111111111111,65.28235294117647,62.378,57.34186046511628,67.82083333333334,60.49473684210527,67.20652173913044,65.07254901960783,4.035294117647059,7.21,10.450000000000001,3.05625,7.142857142857143,4.8522727272727275,4.043137254901961,974688.0,59057.0,274121.0,31851.0,73216.0,4129.0,2986.0,218.0,546.0,44.0,17266.0,7355.0,Franklin County,Ohio,72.0
Pennsylvania,Franklin County,82.83030303030303,13.957575757575759,83.00909090909092,13.996969696969696,75.26666666666667,9.859999999999998,86.3,18.516666666666666,77.13076923076923,42.12307692307692,50.0,0.0,53.05,25.580000000000002,54.581818181818186,46.59411764705882,81.23333333333333,47.142857142857146,0.0,44.654545454545456,54.44242424242424,3.2625,4.546153846153846,6.583333333333333,0.42000000000000004,,10.850000000000001,3.18125,151425.0,16170.0,6205.0,663.0,1458.0,307.0,310.0,110.0,17.0,5.0,1121.0,191.0,Franklin County,Pennsylvania,22.0
Tennessee,Franklin County,83.55625,18.41875,83.81875,18.2875,77.74615384615385,9.6,91.3125,21.8125,92.31,49.71,100.0,0.0,55.36666666666667,0.9666666666666666,53.050000000000004,40.74615384615385,66.1875,67.36,100.0,78.81,52.68125,3.4812499999999997,4.3076923076923075,0.0,3.6375,0.0,4.5888888888888895,3.53125,90647.0,8380.0,6401.0,933.0,737.0,62.0,107.0,0.0,49.0,0.0,1772.0,1146.0,Franklin County,Tennessee,1.0
Texas,Franklin County,87.38571428571429,20.571428571428573,91.72857142857143,22.4,87.74,6.42,93.625,39.7,54.225,13.15,0.0,0.0,45.4,4.416666666666667,51.68571428571429,52.04,50.95,39.275,100.0,67.71666666666667,50.271428571428565,7.542857142857144,6.540000000000001,0.0,0.0,0.0,3.9000000000000004,7.628571428571428,32038.0,5651.0,2879.0,460.0,346.0,73.0,210.0,111.0,12.0,0.0,4639.0,1382.0,Franklin County,Texas,1.0
Vermont,Franklin County,91.59411764705882,21.935294117647057,91.71176470588235,21.91764705882353,97.7,9.75,82.77272727272727,10.89090909090909,100.0,75.9,,,85.46000000000001,26.160000000000004,66.54705882352941,80.53333333333333,69.575,61.28888888888889,,84.92,66.37647058823529,2.5470588235294116,2.9,0.0,6.257142857142857,,0.0,2.570588235294118,58215.0,2214.0,335.0,36.0,271.0,24.0,398.0,116.0,0.0,0.0,240.0,0.0,Franklin County,Vermont,14.0
Virginia,Franklin County,89.50588235294117,24.53529411764706,89.53529411764706,24.8,72.35714285714286,14.521428571428572,91.23333333333333,0.0,95.82222222222222,43.01111111111111,100.0,0.0,76.7,0.0,53.40588235294118,53.035714285714285,64.91428571428571,47.01111111111111,100.0,68.0625,53.44705882352941,3.6705882352941175,4.3769230769230765,15.742857142857144,0.0,0.0,4.485714285714286,3.711764705882353,98312.0,9575.0,16808.0,2029.0,867.0,79.0,236.0,39.0,15.0,0.0,840.0,161.0,Franklin County,Virginia,1.0
Washington,Franklin County,72.61428571428571,13.442857142857141,90.54285714285713,19.271428571428572,77.33333333333333,3.8333333333333335,68.45,30.4,45.48,20.46,85.05,6.7,35.56666666666667,1.3,56.05714285714286,28.433333333333334,28.125,48.94,91.75,52.86666666666667,53.55714285714286,6.514285714285714,1.45,3.65,20.740000000000002,0.0,12.916666666666666,6.114285714285714,64686.0,9018.0,1736.0,160.0,1809.0,207.0,1264.0,591.0,236.0,0.0,16931.0,5762.0,Franklin County,Washington,1.0
Louisiana,Franklin Parish,81.60000000000001,14.542857142857143,81.62857142857142,14.557142857142859,64.60000000000001,6.485714285714286,100.0,0.0,,,100.0,100.0,66.66666666666667,0.0,44.199999999999996,50.57142857142857,100.0,,100.0,33.333333333333336,44.44285714285714,6.757142857142857,14.257142857142856,0.0,,0.0,50.0,6.771428571428571,14476.0,1635.0,8064.0,1472.0,0.0,0.0,12.0,0.0,9.0,0.0,59.0,0.0,Franklin Parish,Louisiana,1.0
Virginia,Franklin city,92.8,21.0,92.8,21.0,77.1,15.5,100.0,0.0,100.0,63.0,,,58.9,38.9,55.0,56.4,0.0,47.9,,87.8,55.0,10.0,13.1,,0.0,,0.0,10.0,5967.0,249.0,5833.0,441.0,103.0,0.0,24.0,0.0,0.0,0.0,64.0,26.0,,,
Maryland,Frederick County,93.30285714285714,36.465714285714284,93.84857142857142,36.83714285714286,93.2,34.43793103448276,91.27894736842104,32.694736842105264,96.78275862068965,59.26206896551724,96.36,29.1,73.9076923076923,25.76153846153846,64.63714285714286,60.21333333333334,56.863157894736844,70.68620689655172,71.96666666666667,76.25769230769231,64.59142857142857,4.414285714285715,6.585714285714286,5.746666666666667,2.732142857142857,0.0,2.158333333333333,4.331428571428571,249948.0,10919.0,27268.0,1639.0,17031.0,847.0,1034.0,47.0,191.0,0.0,4167.0,736.0,Frederick County,Maryland,3.0
Virginia,Frederick County,86.93333333333334,27.883333333333336,89.14999999999999,28.90833333333333,87.63,19.93,83.45714285714287,34.214285714285715,96.0375,48.5375,75.0,18.75,71.25,15.3625,61.38333333333333,47.410000000000004,79.35714285714286,72.7375,70.45,77.375,60.958333333333336,3.875,16.966666666666665,0.0,1.6625,0.0,10.8375,3.4166666666666665,116335.0,12628.0,6795.0,623.0,1883.0,263.0,257.0,97.0,94.0,0.0,1120.0,540.0,,,
Virginia,Fredericksburg city,93.66666666666667,42.43333333333333,94.66666666666667,42.76666666666667,92.66666666666667,25.2,92.53333333333335,29.666666666666668,83.96666666666665,40.9,75.56666666666666,0.0,53.26666666666667,10.0,64.66666666666667,71.26666666666667,68.43333333333334,65.0,52.36666666666667,72.66666666666667,63.96666666666667,4.533333333333333,7.333333333333333,0.0,6.066666666666666,0.0,3.2000000000000006,4.633333333333334,73648.0,4648.0,20232.0,1874.0,2890.0,545.0,481.0,0.0,137.0,0.0,4157.0,1930.0,,,
Minnesota,Freeborn County,92.76842105263158,17.473684210526315,93.20526315789475,17.673684210526318,74.12222222222222,11.744444444444445,81.94444444444444,4.166666666666667,75.81538461538462,9.346153846153847,50.0,0.0,76.27499999999999,1.3333333333333333,64.16315789473684,55.46666666666667,50.58888888888889,63.76923076923077,42.2,83.3,64.04736842105264,3.884210526315789,13.1,8.6,0.32999999999999996,0.0,3.9583333333333335,3.7736842105263158,59373.0,2950.0,1708.0,124.0,2136.0,110.0,117.0,57.0,75.0,176.0,1266.0,600.0,Freeborn County,Minnesota,15.0
Texas,Freestone County,81.5,14.91111111111111,84.69999999999999,16.333333333333332,83.2875,9.0,80.71666666666667,16.666666666666668,75.08,11.540000000000001,0.0,0.0,76.01428571428572,0.7428571428571429,46.400000000000006,42.975,39.28333333333333,31.379999999999995,0.0,49.028571428571425,45.22222222222222,4.266666666666667,7.4125,4.3,0.0,100.0,6.42,4.666666666666667,22146.0,5141.0,5030.0,523.0,205.0,71.0,468.0,50.0,0.0,55.0,475.0,95.0,Freestone County,Texas,1.0
Colorado,Fremont County,92.06923076923077,28.1,92.63846153846154,29.092307692307692,94.38571428571429,14.657142857142857,87.88571428571429,29.24285714285714,87.56,19.8,100.0,0.0,60.1,6.925,41.47692307692308,15.428571428571429,30.82857142857143,16.96,100.0,23.224999999999998,41.900000000000006,4.191666666666666,6.933333333333334,1.1500000000000001,0.0,0.0,0.175,4.3500000000000005,45058.0,4082.0,305.0,13.0,447.0,24.0,223.0,16.0,5.0,0.0,374.0,8.0,Fremont County,Colorado,3.0
Idaho,Fremont County,92.45555555555556,35.37777777777777,95.04444444444444,36.25555555555556,66.66666666666667,0.0,81.25,0.0,96.23333333333333,28.399999999999995,100.0,28.400000000000002,58.08,2.8600000000000003,50.922222222222224,12.433333333333332,0.0,59.73333333333333,77.76666666666667,57.379999999999995,51.0,3.575,0.0,,0.0,19.5,0.0,3.625,44219.0,3431.0,59.0,6.0,544.0,87.0,57.0,0.0,176.0,0.0,872.0,132.0,Fremont County,Idaho,2.0
Iowa,Fremont County,92.33846153846154,20.96153846153846,92.26153846153846,20.653846153846153,53.525,19.225,100.0,0.0,66.66666666666667,33.333333333333336,,,78.14999999999999,0.0,59.06923076923077,47.94,47.63333333333333,33.333333333333336,,71.64999999999999,59.07692307692308,4.053846153846154,7.75,28.55,0.0,,9.1,4.092307692307693,14124.0,593.0,100.0,25.0,25.0,0.0,49.0,0.0,0.0,0.0,173.0,10.0,Fremont County,Iowa,1.0
Wyoming,Fremont County,91.16666666666667,22.416666666666668,91.51666666666667,22.833333333333332,97.2,18.75,89.52727272727272,9.036363636363637,90.21666666666665,35.63333333333333,100.0,50.0,79.075,2.075,60.724999999999994,72.05999999999999,55.07272727272727,42.93333333333334,0.0,50.9625,60.61666666666667,5.583333333333333,1.1,9.0,0.0,100.0,6.116666666666667,5.591666666666666,31681.0,4055.0,234.0,57.0,312.0,4.0,4970.0,3388.0,7.0,8.0,799.0,199.0,Fremont County,Wyoming,2.0
California,Fresno County,72.42586206896551,20.155172413793103,88.13684210526316,27.0,81.43255813953488,19.320930232558137,75.6046511627907,14.34186046511628,80.39795918367346,35.74081632653061,87.88846153846154,10.626923076923077,56.59074074074074,7.633333333333333,53.88793103448276,47.75454545454545,45.665116279069764,50.184,44.7037037037037,59.20181818181818,47.89473684210526,9.482758620689655,16.873170731707315,11.154761904761905,9.634090909090908,5.966666666666667,10.375925925925925,10.094545454545456,617589.0,55632.0,44181.0,1941.0,96230.0,6828.0,10929.0,1012.0,1419.0,142.0,133717.0,18566.0,Fresno County,California,71.0
Texas,Frio County,69.60000000000001,13.299999999999999,86.61666666666667,16.816666666666666,46.55,6.05,66.66666666666667,0.0,65.325,16.05,,,80.85000000000001,7.433333333333334,48.81666666666666,25.0,18.766666666666666,35.6,,38.63333333333333,42.88333333333333,4.999999999999999,0.0,0.0,0.0,,2.2600000000000002,5.566666666666666,22801.0,6667.0,6.0,5.0,118.0,0.0,28.0,9.0,0.0,0.0,2382.0,345.0,Frio County,Texas,1.0
Nebraska,Frontier County,93.19,18.41,93.26,18.6,92.16666666666667,66.66666666666667,90.975,25.0,100.0,33.333333333333336,0.0,0.0,60.0,10.0,60.56,36.46666666666667,70.825,62.5,100.0,88.9,60.65,2.4699999999999998,0.0,0.0,0.0,0.0,0.0,2.42,12963.0,1156.0,40.0,9.0,11.0,2.0,38.0,17.0,1.0,0.0,22.0,3.0,Frontier County,Nebraska,1.0
Arkansas,Fulton County,87.23333333333333,10.94,87.36,10.973333333333333,45.18,0.0,74.1125,12.5,100.0,33.333333333333336,100.0,0.0,100.0,25.0,43.94666666666667,12.5,17.0625,33.333333333333336,50.0,54.279999999999994,44.0,5.2266666666666675,0.0,0.0,0.0,0.0,9.533333333333333,5.260000000000001,24911.0,2305.0,94.0,0.0,22.0,0.0,245.0,8.0,27.0,0.0,60.0,40.0,Fulton County,Arkansas,1.0
Georgia,Fulton County,93.19999999999999,57.09148936170213,96.12127659574467,59.08510638297872,91.12553191489361,42.43617021276596,86.2948717948718,21.73076923076923,90.59555555555556,70.47333333333334,94.8875,26.29375,78.17906976744186,36.651162790697676,63.51702127659575,63.10212765957447,61.879487179487185,63.67333333333334,76.6470588235294,71.55434782608695,63.02978723404256,3.880434782608696,7.785106382978723,5.191666666666666,2.8,13.133333333333333,2.5804347826086955,3.560869565217391,630808.0,48306.0,486618.0,74681.0,120425.0,7392.0,4030.0,2011.0,315.0,64.0,16165.0,8504.0,Fulton County,Georgia,71.0
Illinois,Fulton County,89.21666666666665,16.224999999999998,89.34166666666665,16.2375,77.9625,31.5,96.35000000000001,25.566666666666666,80.0,21.419999999999998,100.0,0.0,70.22,5.54,56.0,28.700000000000003,43.63333333333333,40.0,50.0,77.7,55.92916666666667,6.883333333333333,20.0,6.25,33.333333333333336,0.0,0.0,6.8,38563.0,2390.0,192.0,13.0,15.0,0.0,117.0,34.0,13.0,0.0,69.0,0.0,Fulton County,Illinois,2.0
Indiana,Fulton County,90.24375,16.1,90.35,16.1875,98.45714285714287,46.44285714285714,100.0,16.666666666666668,95.83333333333333,16.666666666666668,100.0,100.0,76.41,10.76,58.59375,52.7875,41.271428571428565,73.14285714285714,100.0,75.54545454545455,58.5625,4.96875,16.666666666666668,32.22,0.0,0.0,0.0,4.89375,36303.0,3638.0,220.0,12.0,111.0,35.0,101.0,2.0,11.0,0.0,583.0,169.0,Fulton County,Indiana,1.0
Kentucky,Fulton County,80.2,15.5,80.15,15.5,78.95,4.6,100.0,61.45,0.0,0.0,,,50.0,50.0,41.650000000000006,51.900000000000006,24.3,50.0,,50.0,41.650000000000006,11.7,2.1,0.0,0.0,,50.0,11.7,4850.0,317.0,1350.0,41.0,3.0,6.0,35.0,0.0,0.0,0.0,39.0,9.0,Fulton County,Kentucky,2.0
New York,Fulton County,87.95333333333333,18.633333333333333,87.94,18.40666666666667,68.01666666666667,3.6833333333333336,80.0,40.0,74.15454545454546,40.35454545454545,100.0,0.0,59.7,3.3,54.94666666666667,25.65833333333333,57.739999999999995,75.05454545454546,50.0,32.31666666666667,54.54666666666667,4.5,17.228571428571428,18.05,3.5,0.0,18.325,4.486666666666666,85577.0,4333.0,1747.0,121.0,608.0,39.0,335.0,0.0,9.0,0.0,3595.0,192.0,Fulton County,New York,1.0
Ohio,Fulton County,92.33846153846154,15.915384615384616,92.87692307692308,16.36923076923077,72.98181818181818,19.354545454545455,80.77777777777777,11.11111111111111,100.0,54.1625,66.66666666666667,0.0,81.32000000000001,18.080000000000002,63.06153846153846,52.9,45.38,64.41111111111111,66.66666666666667,69.62727272727273,62.74615384615385,4.061538461538461,19.027272727272727,14.285714285714286,5.8,0.0,0.49090909090909096,4.507692307692308,63734.0,2686.0,471.0,63.0,241.0,13.0,238.0,15.0,28.0,0.0,1889.0,359.0,,,
Pennsylvania,Fulton County,87.21666666666667,12.116666666666667,87.33333333333333,12.155555555555557,75.6,14.088888888888889,91.66666666666667,16.666666666666668,54.279999999999994,32.28,100.0,0.0,100.0,31.8,57.266666666666666,23.05,58.333333333333336,43.28,0.0,54.53333333333333,57.361111111111114,5.516666666666667,7.925,0.0,0.0,,0.0,5.449999999999999,27909.0,1561.0,316.0,51.0,42.0,19.0,43.0,2.0,7.0,0.0,69.0,0.0,Fulton County,Pennsylvania,1.0
Nebraska,Furnas County,89.72999999999999,15.180000000000001,90.08,15.330000000000002,0.0,0.0,66.66666666666667,33.333333333333336,100.0,50.0,0.0,0.0,64.25,12.733333333333334,60.470000000000006,0.0,66.66666666666667,25.0,100.0,77.78333333333333,60.29,2.1,,0.0,0.0,0.0,6.659999999999999,2.08,5575.0,440.0,5.0,0.0,18.0,0.0,16.0,0.0,1.0,0.0,60.0,3.0,Furnas County,Nebraska,1.0
Florida,Gadsden County,81.98571428571428,20.157142857142855,93.78571428571429,27.557142857142857,75.60000000000001,11.757142857142856,93.75,0.0,75.0,38.75,50.0,0.0,56.21666666666667,18.466666666666665,52.67142857142857,46.300000000000004,36.25,61.25,50.0,65.51666666666667,50.57142857142857,6.3428571428571425,8.1,0.0,0.0,0.0,0.0,2.414285714285714,13830.0,2737.0,21482.0,3085.0,66.0,0.0,64.0,0.0,11.0,6.0,1037.0,224.0,Gadsden County,Florida,1.0
Nebraska,Gage County,91.84285714285714,20.39047619047619,91.86190476190475,20.48095238095238,89.625,36.425,96.66666666666667,16.666666666666668,72.08,11.0,100.0,0.0,86.0,19.3,64.64761904761905,60.625,60.71666666666667,46.23333333333333,0.0,79.63333333333334,64.78571428571429,3.2714285714285714,0.0,0.0,0.0,,1.7833333333333332,3.261904761904762,26438.0,1366.0,123.0,2.0,189.0,35.0,144.0,0.0,13.0,0.0,144.0,6.0,,,
Texas,Gaines County,65.475,12.15,82.05,19.875,97.39999999999999,1.3,100.0,50.0,100.0,80.4,100.0,0.0,22.175,9.85,59.3,37.775,76.9,68.6,0.0,45.875,60.75,4.525,0.0,0.0,0.0,,2.9,1.5999999999999999,17236.0,8759.0,458.0,78.0,102.0,0.0,72.0,0.0,9.0,0.0,433.0,34.0,Gaines County,Texas,1.0
Virginia,Galax city,81.3,17.6,82.2,18.2,52.6,0.0,100.0,71.4,100.0,100.0,,,26.4,0.0,54.7,57.3,0.0,100.0,,39.1,53.0,5.0,12.1,,0.0,,0.0,5.1,14816.0,1859.0,331.0,224.0,64.0,0.0,21.0,0.0,16.0,0.0,47.0,73.0,,,
Illinois,Gallatin County,87.46666666666667,11.966666666666667,87.75555555555555,12.11111111111111,90.075,25.0,50.0,0.0,100.0,66.66666666666667,,,41.85,0.0,49.67777777777778,57.8,50.0,66.66666666666667,,87.05,49.56666666666667,6.544444444444444,13.333333333333334,0.0,0.0,,0.0,6.655555555555555,13701.0,684.0,75.0,0.0,17.0,0.0,33.0,0.0,0.0,0.0,98.0,0.0,Gallatin County,Illinois,4.0
Kentucky,Gallatin County,80.45,11.299999999999999,80.56666666666666,11.299999999999999,90.1,0.0,,,100.0,100.0,,,12.566666666666668,8.200000000000001,56.666666666666664,14.825,,75.0,,72.89999999999999,56.650000000000006,5.6499999999999995,25.0,,0.0,,0.0,5.7,13398.0,681.0,200.0,34.0,15.0,0.0,0.0,0.0,0.0,0.0,62.0,219.0,,,
Montana,Gallatin County,96.07272727272726,41.445454545454545,96.18181818181819,41.86363636363637,99.2,25.833333333333332,96.0625,20.25,88.7625,42.475,100.0,0.0,83.025,16.625,67.60000000000001,54.1,63.8625,71.4,0.0,69.975,67.38181818181819,2.3454545454545457,0.0,0.0,0.18571428571428572,,2.875,2.3454545454545457,97227.0,8149.0,325.0,93.0,1420.0,61.0,863.0,90.0,7.0,0.0,844.0,239.0,Gallatin County,Montana,3.0
Ohio,Gallia County,82.53333333333333,11.375,82.49166666666666,11.291666666666666,88.41428571428571,6.271428571428572,62.5,0.0,61.86666666666667,16.05,,,65.9,0.0,47.541666666666664,38.975,50.0,34.81666666666667,0.0,56.075,47.53333333333333,5.783333333333334,10.083333333333334,0.0,2.575,,0.0,5.808333333333334,37194.0,3665.0,770.0,26.0,283.0,0.0,143.0,12.0,40.0,0.0,125.0,43.0,,,
Texas,Galveston County,87.57368421052632,26.099999999999998,91.96315789473684,29.210526315789473,91.20625,21.4,81.05625,15.25,85.70714285714287,47.457142857142856,100.0,25.0,70.9,10.79375,56.768421052631574,53.875,60.34375,61.92666666666666,45.480000000000004,63.63125,54.67368421052631,4.778947368421052,8.713333333333333,6.292857142857143,3.6133333333333337,0.0,6.43125,4.489473684210526,309119.0,47422.0,42048.0,6725.0,14685.0,2199.0,1518.0,377.0,94.0,17.0,6709.0,2524.0,Galveston County,Texas,11.0
Nebraska,Garden County,90.16,18.880000000000003,90.5,19.11,100.0,0.0,100.0,12.0,50.0,25.0,,,83.33333333333333,0.0,67.7,66.66666666666667,59.06,64.275,,50.0,67.22999999999999,1.6900000000000002,0.0,0.0,0.0,,0.0,1.72,4276.0,509.0,12.0,0.0,27.0,0.0,43.0,4.0,0.0,0.0,12.0,0.0,,,
Colorado,Garfield County,89.6,27.755555555555556,94.37777777777778,30.766666666666666,77.78333333333333,26.083333333333332,96.74285714285715,17.67142857142857,96.38,46.779999999999994,100.0,53.8,59.975,15.6875,66.76666666666667,69.11428571428571,54.91428571428571,65.25,76.9,76.925,66.73333333333333,4.544444444444444,0.0,0.0,0.0,0.0,2.6625,4.722222222222222,58631.0,9167.0,187.0,88.0,539.0,0.0,343.0,121.0,30.0,9.0,4486.0,2684.0,Garfield County,Colorado,5.0
Montana,Garfield County,96.03999999999999,19.080000000000002,96.03999999999999,19.080000000000002,100.0,0.0,,,,,,,,,65.76,100.0,,,,,65.76,0.0,0.0,,,,,0.0,874.0,119.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Garfield County,Montana,1.0
Nebraska,Garfield County,94.175,20.45,94.55,20.675,95.85,45.85,,,100.0,50.0,,,66.66666666666667,0.0,61.05,42.3,100.0,50.0,,65.625,60.775,0.75,0.0,0.0,0.0,,0.0,0.75,5588.0,382.0,14.0,5.0,6.0,0.0,15.0,0.0,0.0,0.0,39.0,0.0,Garfield County,Nebraska,1.0
Oklahoma,Garfield County,92.10434782608696,26.09130434782609,92.78695652173913,26.48695652173913,96.1875,3.7375,85.50714285714285,14.535714285714286,90.3,73.65,78.5,0.0,73.57000000000001,6.02,54.78260869565217,59.022222222222226,60.357142857142854,37.375,70.8,76.45454545454545,54.63478260869565,6.286363636363637,0.08571428571428572,1.1071428571428572,34.233333333333334,8.4,1.15,6.259090909090909,47892.0,7072.0,1214.0,180.0,576.0,14.0,1112.0,286.0,1020.0,1154.0,2126.0,762.0,Garfield County,Oklahoma,1.0
Utah,Garfield County,89.75555555555555,24.08888888888889,91.37777777777778,25.477777777777778,,,76.89999999999999,0.0,100.0,100.0,100.0,100.0,86.16666666666667,0.0,58.58888888888888,38.9,94.86666666666667,50.0,100.0,50.0,58.24444444444445,2.6333333333333337,0.0,0.0,0.0,0.0,0.0,2.6333333333333337,3866.0,628.0,7.0,0.0,0.0,3.0,108.0,117.0,6.0,0.0,39.0,9.0,Garfield County,Utah,1.0
Washington,Garfield County,92.96666666666665,24.766666666666666,93.36666666666667,25.0,52.949999999999996,0.0,92.85,12.0,100.0,35.800000000000004,100.0,0.0,85.8,21.35,51.56666666666666,24.35,30.75,73.76666666666667,0.0,28.45,51.43333333333334,5.666666666666667,0.0,0.0,0.0,100.0,0.0,5.6000000000000005,22947.0,1031.0,66.0,64.0,285.0,36.0,139.0,119.0,38.0,42.0,219.0,31.0,Garfield County,Washington,1.0
Arkansas,Garland County,88.94,20.630000000000003,89.11,20.7,69.55714285714285,6.742857142857143,72.27142857142857,7.771428571428571,86.88,44.98,100.0,0.0,63.63333333333333,3.7999999999999994,50.18,51.44285714285714,53.55714285714286,61.1,0.0,65.36666666666666,49.86,5.21,6.542857142857143,7.383333333333333,4.92,,2.1333333333333333,5.34,101056.0,9593.0,9640.0,1418.0,542.0,131.0,965.0,52.0,0.0,0.0,1160.0,672.0,Garland County,Arkansas,2.0
Kentucky,Garrard County,80.53999999999999,17.86,80.74,17.96,86.5,30.96,74.275,25.0,17.14,1.9,100.0,0.0,56.1,13.566666666666668,52.2,61.06,57.375,19.720000000000002,0.0,81.83333333333333,51.96,6.12,6.26,0.0,0.0,,0.0,6.16,49956.0,4005.0,1368.0,71.0,142.0,34.0,104.0,17.0,0.0,15.0,263.0,90.0,Garrard County,Kentucky,1.0
Maryland,Garrett County,91.0076923076923,18.376923076923077,90.93846153846154,18.107692307692307,82.27142857142857,23.085714285714285,87.5,36.1875,85.7125,39.1,100.0,0.0,72.23333333333333,20.0,55.56153846153846,21.51111111111111,71.9375,45.4125,100.0,54.175,55.784615384615385,5.676923076923076,5.6,0.0,10.38,0.0,0.0,5.684615384615385,42680.0,2684.0,1237.0,48.0,346.0,28.0,63.0,12.0,9.0,0.0,73.0,0.0,Garrett County,Maryland,1.0
Oklahoma,Garvin County,86.22857142857143,14.292857142857143,87.49285714285715,14.614285714285714,91.94545454545454,17.727272727272727,82.28461538461539,9.453846153846154,100.0,21.53333333333333,100.0,0.0,52.36666666666667,13.333333333333334,53.028571428571425,70.53333333333333,44.5,42.2,100.0,79.47777777777777,52.74285714285714,3.092857142857143,3.858333333333333,5.383333333333333,0.0,0.0,4.011111111111111,3.1714285714285713,28447.0,4324.0,672.0,167.0,128.0,0.0,1876.0,662.0,6.0,0.0,374.0,90.0,Garvin County,Oklahoma,1.0
